CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene2341	0	0	24	23.1018986158468	4.984053047144	1.97743026255037	0.396776561567257
Gene2342	0	0	24	11.4928548647582	5.00416822590873	1.89415926337187	0.378520285540469
Gene2343	1.57300905634372e-09	1.87934176385152e-09	24	14.4728878299558	5.0016915449014	1.49572482015054	0.299079509202225
Gene2344	0	0	24	22.439770776041	5.00442075201488	1.93196292873951	0.386061197364415
Gene2345	1.11022302462516e-16	1.48756993027042e-16	24	8.43713147927161	5.00545477907578	1.42967405397108	0.285652251107113
Gene2346	0	0	24	8.72614198966419	5.01011406451428	1.4776309771048	0.294910093190418
Gene2347	0	0	24	10.385484109082	4.98537527625267	1.87659034753071	0.376412804562775
Gene2348	0	0	24	13.413329394425	5.01815807581077	1.43506573275727	0.286036382221763
Gene2349	1.1429746038516e-12	1.44436554825392e-12	24	19.9976517425866	5.00037317842461	1.42178333467133	0.284390343265216
Gene2350	2.79742210768097e-05	2.96966253469317e-05	24	16.1023957257562	4.99038264665159	1.88509212753719	0.377680772854163
Gene2351	0	0	24	23.9827794223942	4.99606184626161	1.75626560193025	0.351517134329393
Gene2352	0	0	24	9.97669850961605	4.99081501668867	1.76319350482283	0.353332385941041
Gene2353	0	0	24	13.398748900095	4.97723409965281	1.43617083230675	0.288568876464106
Gene2354	0	0	24	22.0136852356938	5.01775486442182	1.74800448289282	0.348376184756068
Gene2355	2.22044604925031e-16	2.96454746228346e-16	24	8.39338021605855	5.00484964437489	1.43652825988526	0.287093710858564
Gene2356	0	0	24	8.71110208280407	5.01043801398575	1.43114730362289	0.285697874593135
Gene2357	0	0	24	9.77361177974184	4.99421715720288	1.69448510509226	0.339310044711439
Gene2358	0	0	24	22.2936642865132	4.98621744132101	1.8632180984657	0.373680350914669
Gene2359	0	0	24	23.4041208998353	5.00259278504549	1.95206270594781	0.390240491349052
Gene2360	0	0	24	23.2206667218146	5.00615748207538	1.99043595180808	0.397604668681698
Gene2361	0	0	24	23.1494256833191	4.99856270914501	1.996679581412	0.399458762933552
Gene2362	0	0	24	20.8432608517871	4.98497064261117	1.46544790404271	0.293967259918469
Gene2363	0	0	24	9.67459768245436	4.99140719853199	1.66988443965696	0.334570413863504
Gene2364	2.83262302502862e-12	3.55113626205009e-12	24	2.05329141097319	5.00076309503784	1.43670864779493	0.287276424815092
Gene2365	0	0	24	0.116948134769389	4.99469550055827	1.71137756115636	0.342641959887707
Gene2366	0	0	24	10.9467153501936	4.99412672126642	2.00586572866311	0.401686646545987
Gene2367	4.51167647685935e-09	5.33085050436315e-09	24	7.40468442720786	4.99591047401602	1.51067857939858	0.302459169834579
Gene2368	1.11022302462516e-16	1.48756993027042e-16	24	20.4372886015858	5.00169068958354	1.40053802071416	0.280009538911954
Gene2369	0	0	24	9.96139527768663	4.99807391166034	1.74780052310357	0.349694108662611
Gene2370	6.98466611293025e-06	7.61133248775545e-06	24	18.376937071865	4.97611404729356	1.7478007204166	0.351335176979507
Gene2371	0	0	24	21.6878360704898	5.00355424144024	1.62424116553085	0.324616282002247
Gene2372	4.61368721005329e-11	5.67721970063981e-11	24	19.7792349996503	4.99373599700007	1.46589271857412	0.293548729894257
Gene2373	0	0	24	10.8444038078076	5.01459385376839	2.00866162836646	0.40060626943375
Gene2374	6.66133814775094e-16	8.84248426692603e-16	24	8.34609037129402	5.00133414303228	1.45775839665916	0.291476144637788
Gene2375	0	0	24	22.0869122190925	5.00937949001452	1.74657305043314	0.348706026050938
Gene2376	0	0	24	10.0261788889145	4.99767365780929	1.75963378179925	0.352146585958621
Gene2377	0	0	24	1.41409604101434	4.99692982727115	1.47169728925833	0.294540064052208
Gene2378	0	0	24	9.32765506866607	5.0157671778569	1.5755759567684	0.314122949567134
Gene2379	0	0	24	9.41806240494211	5.00229558233053	1.58453155276751	0.316771783001777
Gene2380	0	0	24	23.0724102500579	5.02353835072868	2.01524813978621	0.401177581066399
Gene2381	6.66133814775094e-16	8.84248426692603e-16	24	1.63946310331359	4.98992623204119	1.44308364072184	0.28919693145355
Gene2382	0	0	24	9.57160291175052	4.98525414580992	1.62472619926353	0.325946557819061
Gene2383	0	0	24	10.6902507923573	5.01374853008037	1.97185377575425	0.393318720157521
Gene2384	0	0	24	0.315309897954895	5.00835567733343	1.65474772919738	0.330390505871158
Gene2385	4.70991308674229e-05	4.91469191660065e-05	24	4.32628852759486	4.99506530365827	1.94376609485717	0.389183819993114
Gene2386	0	0	24	1.42265055174823	4.99845217314466	1.46291850405277	0.292661594943312
Gene2387	0	0	24	22.6592452578391	4.99414012923264	1.94189127702409	0.388814834081263
Gene2388	0	0	24	10.8009419795833	5.00984501405698	1.99132985571933	0.397481550824762
Gene2389	0	0	24	10.8839403872553	5.01120241663921	1.97966925102794	0.395083714013134
Gene2390	0	0	24	10.7572730810281	4.98615099111116	1.98968015146525	0.39907721487778
Gene2391	0	0	24	11.1578295682225	4.98332175768256	1.99840638593631	0.401082345762899
Gene2392	0	0	24	11.7480704430854	4.99359155513265	1.82177384976691	0.364810420903865
Gene2393	0	0	24	9.98330264786118	5.01642190930118	1.75355381803339	0.349590690900541
Gene2394	0	0	24	22.490147795237	4.99208044745539	1.92429352123217	0.385456054809751
Gene2395	6.45705711121991e-13	8.18730825598467e-13	24	20.0223076075952	5.01533683239562	1.4408600690528	0.287321616908978
Gene2396	0	0	24	12.817928287812	4.98564733965245	1.53917481937854	0.30876028729092
Gene2397	0	0	24	21.0653126948176	5.00331480623103	1.50818714571906	0.301462224920749
Gene2398	2.64233079860787e-14	3.43159843975048e-14	24	13.8034920640501	4.99506206141412	1.45417310847728	0.291217259403326
Gene2399	0	0	24	9.79830613615971	5.01445160827689	1.70196154888204	0.339400230275857
Gene2400	0	0	24	11.4933088263796	5.00296365245537	1.92192041470751	0.384174782498213
Gene2401	0	0	24	9.84597891628503	4.99552125418995	1.69275488705267	0.338912925947308
Gene2402	0	0	24	22.5381673086374	5.00231603719802	1.92094631663943	0.383991304652079
Gene2403	0	0	24	11.3649327064178	4.99500970292898	1.95698135601242	0.39174811323373
Gene2404	0	0	24	11.7411379875762	5.00861522435928	1.86179017981343	0.371760561942553
Gene2405	0	0	24	10.8883118640444	4.99013176797104	1.98335966880051	0.397481949799574
Gene2406	0	0	24	1.0017870669548	4.98899084501886	1.50237164572867	0.301156908788052
Gene2407	1.32776271977164e-07	1.52441184818788e-07	24	7.04014338963835	4.9955852188708	1.58372185170308	0.317021511465085
Gene2408	0	0	24	22.2009879462054	5.00154343639146	1.81062834483218	0.36201275000447
Gene2409	0	0	24	23.8012481932077	4.9846683500545	1.83502385903086	0.368123171858101
Gene2410	0	0	24	20.5426070021828	5.00555909448835	1.44560964055186	0.288823394643557
Gene2411	0	0	24	10.3103775533396	5.00231402212765	1.88109248845376	0.376055029778066
Gene2412	2.76576317470578e-05	2.93813152930615e-05	24	17.9875573194319	5.00436770188723	1.88000435066029	0.375761214418828
Gene2413	7.7715611723761e-16	1.0302555685872e-15	24	13.6499037140349	4.98727111404588	1.42091210250363	0.284915011790293
Gene2414	0	0	24	21.6286470169157	4.98856355692527	1.64360472484423	0.329504782443872
Gene2415	0	0	24	23.6498653121703	4.99637100588396	1.87552658887115	0.375394040640783
Gene2416	0	0	24	9.72777964210635	4.99448379086521	1.670729849611	0.334550530176689
Gene2417	0	0	24	22.47935228399	4.98381526115457	1.92632544127723	0.38655740826662
Gene2418	4.42927183819108e-09	5.2376095839863e-09	24	7.40043345373365	5.00200737014074	1.54167853317446	0.308210224348133
Gene2419	0	0	24	23.2205354804839	5.00330553103802	1.98113709567456	0.39594546782977
Gene2420	4.08510262661643e-06	4.48419607751529e-06	24	18.502868185085	5.01192742454757	1.72504019531887	0.344214692282352
Gene2421	0	0	24	11.3378205287481	5.00368502305255	1.94488542261875	0.388722864019589
Gene2422	7.7715611723761e-16	1.0302555685872e-15	24	8.35295913408493	5.01065253533782	1.41744227415626	0.282896142972726
Gene2423	5.02506933254265e-05	5.23990545624886e-05	24	17.6598560724399	5.01741592451697	1.92908331119048	0.384509221888315
Gene2424	0	0	24	11.2198353158476	5.00199041489378	1.99754862984302	0.399383445153984
Gene2425	0	0	24	10.4691592201071	5.00136773254322	1.91112165467938	0.382121377878927
Gene2426	0	0	24	21.3159039607724	5.0016449942429	1.5383114361442	0.30763234896337
Gene2427	0	0	24	10.4755017305039	4.9951974751764	1.89907747995899	0.380236601130832
Gene2428	0	0	24	9.87632485170941	5.00406829826253	1.72844803497464	0.345408018740519
Gene2429	4.03357458544917e-10	4.87539232729554e-10	24	19.6114983100917	5.00756441578897	1.4924594219025	0.298048004674683
Gene2430	0	0	24	23.2960646742141	5.00078012663177	1.9306382508468	0.38610230087107
Gene2431	0	0	24	22.5439525437406	5.00505133877233	1.95073704959589	0.389811137791793
Gene2432	0	0	24	23.417009406804	4.99696261637736	1.9360088798904	0.387473324547402
Gene2433	0	0	24	22.0079880804525	5.00847400319265	1.7605941824395	0.35156355728666
Gene2434	0	0	24	1.07551784833955	4.98155348095814	1.49996435193132	0.301129932247241
Gene2435	0	0	24	11.596242352416	5.00037543458621	1.89108721474017	0.378259073867916
Gene2436	0	0	24	10.4287357280304	4.99286814273356	1.90791594284808	0.382153054056732
Gene2437	0	0	24	10.1318634946444	4.99163022308434	1.80131140640242	0.36086840073871
Gene2438	0	0	24	10.6896904643573	4.99808181858245	1.95393924299803	0.390966278562767
Gene2439	0	0	24	8.57050673910349	4.99222954878323	1.44330508730727	0.289124235542868
Gene2440	1.39507258900551e-06	1.55874032291118e-06	24	6.71412175129159	5.00205378789809	1.64410777218835	0.328645032933206
Gene2441	1.92053040137807e-11	2.37493454416085e-11	24	7.83422415635472	4.99302618198119	1.44412590217434	0.28924272456664
Gene2442	0	0	24	9.81017852010878	4.99865493610093	1.65987911688441	0.332040166416827
Gene2443	3.10466794495312e-07	3.53204544363267e-07	24	3.05297435656371	5.00285889042503	1.61894298650839	0.32360495678082
Gene2444	0	0	24	11.4136110720774	5.00075968196069	1.95607763061006	0.391180441169379
Gene2445	4.17877643168474e-05	4.38333192134763e-05	24	16.2355416728798	5.02429167752157	1.86723691595471	0.371689495097822
Gene2446	0	0	24	22.4501006006883	5.00309818996867	1.92051497605739	0.383847116509645
Gene2447	0	0	24	0.133517582885927	5.00397950324059	1.72975753294311	0.34572032684266
Gene2448	0	0	24	1.54282774899009	4.99322164831526	1.45912804011812	0.292264394668324
Gene2449	0	0	24	22.6974885104566	5.00904677866598	1.96573841788535	0.392435935001694
Gene2450	3.10269274717001e-08	3.60778226415118e-08	24	7.21242745094989	4.98873762504089	1.56802675203193	0.314318299903797
Gene2451	0	0	24	9.75882408824222	5.01016804036592	1.68275887076115	0.335905647948762
Gene2452	0	0	24	0.19366994619933	4.99720417052061	1.69157304174147	0.338501853212362
Gene2453	9.02555807869021e-11	1.10471947107591e-10	24	14.2752544480574	5.00789673134956	1.47283036843363	0.294141553442433
Gene2454	4.53719160798949e-05	4.74601632634884e-05	24	5.7990020880237	4.99124464470945	1.90324832284869	0.381318504077559
Gene2455	0	0	24	11.7929792954335	4.99145329888551	1.81773175698058	0.364170081551768
Gene2456	0	0	24	23.4127598613144	4.99759821468849	1.92833367065767	0.38588150622466
Gene2457	0	0	24	0.818204035741634	4.99362222000194	1.55182562875225	0.310771726663891
Gene2458	0	0	24	23.0035468706814	4.99803500365752	1.99279796499394	0.398731152182882
Gene2459	0	0	24	8.78024232980921	5.00820051831158	1.45278297618029	0.290094433731958
Gene2460	2.03264101106271e-08	2.37365629941149e-08	24	7.27338767667409	4.9981635500614	1.5378590129123	0.307685730069991
Gene2461	0	0	24	21.1120095065051	5.0180434076117	1.52631831654052	0.304179717289533
Gene2462	0	0	24	21.8518328692903	5.02069426250762	1.69355314587536	0.337354807168033
Gene2463	0	0	24	10.224797091892	5.01291961173152	1.84799655442585	0.368692962410285
Gene2464	0	0	24	9.33975839511784	4.98539154652086	1.5605303281654	0.313028222798369
Gene2465	0	0	24	1.43078056025967	5.00019273901998	1.46681176807919	0.293334017800262
Gene2466	0	0	24	9.37061431999882	5.00872427462888	1.56586135329669	0.312653915576096
Gene2467	0	0	24	10.6751357886219	4.99867401902633	1.98394568149882	0.396927415875513
Gene2468	0	0	24	0.531077791777741	4.99717850929783	1.57259127525072	0.314717583523232
Gene2469	0	0	24	0.455063039228297	4.98828450637593	1.58927796386443	0.318633885410636
Gene2470	7.76011731662418e-06	8.42880229901251e-06	24	18.354711267693	5.01396549275417	1.72801420515922	0.344616217113081
Gene2471	9.19782611081832e-05	9.23476517150434e-05	24	4.94345556730276	5.00881800477599	1.96668482419071	0.392700733107643
Gene2472	0	0	24	10.4332128925661	4.98446242218989	1.89635665866565	0.380492146381558
Gene2473	6.5969276076383e-05	6.80095629653433e-05	24	17.5479125935098	4.9889584207548	1.94662776885462	0.390191414515193
Gene2474	0	0	24	0.878562998033251	5.00265918021306	1.51416202371102	0.302693430325453
Gene2475	0	0	24	23.7607516139764	4.98888763041155	1.83970781201525	0.368786102146346
Gene2476	0	0	24	0.0707254853135078	4.99716585624707	1.72205010146239	0.344661799995172
Gene2477	0	0	24	22.4382551960268	5.00950444380803	1.90685964182299	0.380681481534672
Gene2478	0	0	24	11.8068249076782	4.9877522283753	1.84253455403994	0.369432506500437
Gene2479	0	0	24	13.1014393827889	4.99268963220977	1.47877548547457	0.296236614035549
Gene2480	0	0	24	12.5134150106203	4.99233666180476	1.60845723463828	0.322180879424104
Gene2481	2.95175772713208e-10	3.58223025137388e-10	24	14.358679848648	4.99597662214643	1.50114529241036	0.300550698004582
Gene2482	0	0	24	12.7248029184347	5.01503525317389	1.55947810581134	0.311004880041066
Gene2483	5.20821371937652e-05	5.41582015879707e-05	24	5.62411400269235	5.00529729897488	1.95892792322599	0.391459464595831
Gene2484	0	0	24	22.2053606939422	5.00348366621565	1.84827219414125	0.369401848311641
Gene2485	0	0	24	20.761901927342	4.99446419533132	1.44308662106742	0.289012379299758
Gene2486	0	0	24	21.5891455199712	4.98773039704991	1.63152758785914	0.327173818716101
Gene2487	0	0	24	0.0623008838253387	4.99936942803957	1.72475293297788	0.345063016623413
Gene2488	2.74477107709004e-10	3.33373005314579e-10	24	14.3593599458882	5.0029241421357	1.48868419636695	0.297573256045261
Gene2489	0	0	24	11.1498974178242	4.99140124158235	1.997334594681	0.400172943032048
Gene2490	4.03958833050666e-09	4.78057790592504e-09	24	2.59195097809677	5.00828695281859	1.53767600268911	0.307043541054181
Gene2491	0	0	24	9.76526528134278	5.00631721059441	1.70173065866579	0.339956357364721
Gene2492	3.61164709250517e-09	4.28089343244389e-09	24	14.5663084293397	4.99593359549659	1.49153601832946	0.298596556692841
Gene2493	6.32844274867095e-05	6.53314805437469e-05	24	5.51954632264119	4.99544236858818	1.95771838619809	0.39194528323269
Gene2494	0	0	24	0.0326668181265856	4.99018430435615	1.73720377527144	0.34813993053623
Gene2495	0	0	24	0.620418636664412	5.02008529520108	1.55968018546041	0.310698467642437
Gene2496	0	0	24	11.1416901683248	5.01277923034241	2.00353666338914	0.399722986154345
Gene2497	0	0	24	10.9347944521822	4.99481087785363	1.99566882781287	0.399576773073425
Gene2498	0	0	24	12.2828158975055	5.00556067032985	1.63703398434471	0.327040178248983
Gene2499	0	0	24	23.7668917772464	5.00573449523549	1.8472799344231	0.369064865378771
Gene2500	0	0	24	21.2593956237846	4.98601097727933	1.53881189418384	0.308641501211431
Gene2501	0	0	24	8.81484874466892	5.01211561068431	1.46477646143199	0.292324331321657
Gene2502	0	0	24	12.1654139757034	4.99869838611482	1.69305538613954	0.338738046702019
Gene2503	0	0	24	10.333224848761	5.01747705979594	1.88853409279242	0.376430522787771
Gene2504	1.3990842973044e-07	1.60445446938578e-07	24	14.9693475356943	5.00223358388395	1.59259709436562	0.318406542432474
Gene2505	1.26343380202343e-13	1.62395090234374e-13	24	13.8894013614832	4.99364117060148	1.44308121890367	0.288993319660844
Gene2506	3.64153152077051e-13	4.63692468688945e-13	24	20.0495108329431	4.99012168134411	1.45262932131078	0.291122226546807
Gene2507	0	0	24	12.0960829005779	5.00095798820951	1.70756992784883	0.34146804432574
Gene2508	0	0	24	21.1778406612769	5.00496701214123	1.51042606007717	0.30185640702405
Gene2509	7.78266340262235e-14	1.00637888827013e-13	24	13.8651058541288	5.00573108896957	1.43413353365965	0.286552564712502
Gene2510	3.60089181472567e-07	4.07956021305778e-07	24	6.90461477169463	5.00405529794716	1.61177286871034	0.322114596265429
Gene2511	0	0	24	23.9713129552137	4.98754187793743	1.76208868495523	0.353306210550846
Gene2512	0	0	24	11.982512399194	5.00094892467317	1.77992929207272	0.355950858545541
Gene2513	0	0	24	21.9732320969078	4.99529220504558	1.74369279524581	0.349103748179314
Gene2514	0	0	24	22.8147079269517	4.99965643501716	1.98132996278235	0.396333340529282
Gene2515	1.10813012548228e-05	1.19539387862166e-05	24	3.78245723302407	5.01085430977091	1.78858143563041	0.356910592757804
Gene2516	0	0	24	20.5148078317295	4.99947530448802	1.43866796406098	0.28775068810106
Gene2517	3.3939517862791e-13	4.32534212355026e-13	24	20.0597856360775	4.9869041815612	1.49435954463738	0.299669144623523
Gene2518	0	0	24	22.4396058198322	5.005259489507	1.90414210341027	0.380429777534051
Gene2519	0	0	24	12.3438895063301	5.00695525855525	1.63614471339588	0.326778495307849
Gene2520	0	0	24	22.4451224157862	5.00838221685757	1.89578142401963	0.378557356395414
Gene2521	0	0	24	1.49335832885141	4.99209844216544	1.44768084610196	0.289987843203557
Gene2522	0	0	24	10.7562887291724	4.9952611744783	1.95433653948446	0.391235222288107
Gene2523	0	0	24	22.953068804376	5.01800729609264	1.97502917307773	0.393610926750996
Gene2524	3.01381142264745e-12	3.77512913066486e-12	24	14.0595911134257	5.01207929575332	1.44533389556208	0.28837606381661
Gene2525	0	0	24	8.84501726875021	5.00175251389423	1.45806309168154	0.291492750597932
Gene2526	0	0	24	21.9752599225189	4.9865128561185	1.76530795536111	0.354045863707761
Gene2527	0	0	24	9.69635302105904	4.99938416934802	1.66970565157646	0.333988057061372
Gene2528	0	0	24	10.8437119912683	5.00904526419432	2.00839962198632	0.400950143397326
Gene2529	1.33146005332208e-09	1.59456293811027e-09	24	19.5272040562256	4.99858885806665	1.51113997991919	0.302343501479481
Gene2530	0	0	24	11.0896123489124	4.99853279453619	1.99002477459025	0.398178593396493
Gene2531	0	0	24	11.7590489726711	4.97826855448381	1.84954615794772	0.371532195424229
Gene2532	0	0	24	22.8510127418519	4.99778170296356	1.97957413866798	0.396096617489961
Gene2533	0	0	24	23.6722636934393	4.98833792364857	1.85798586208303	0.372487293191379
Gene2534	0	0	24	22.4785538522595	4.98645245847116	1.91802465545867	0.384655640767215
Gene2535	0	0	24	22.8351238804955	5.00997021416225	2.01769093773719	0.402773926808341
Gene2536	0	0	24	22.0442704455782	5.00028778764381	1.79102621661815	0.358198212780191
Gene2537	0	0	24	12.1048474909259	4.99209066523114	1.70459487825764	0.341460963247683
Gene2538	0	0	24	22.089835248855	4.98831994220867	1.75398632271305	0.351630681344861
Gene2539	0	0	24	12.2293742057886	5.00289634783808	1.67593811349322	0.335036820393136
Gene2540	3.16716974868569e-09	3.75850840429473e-09	24	7.44437650510637	5.00062826639226	1.51035747412154	0.302067352554231
Gene2541	0	0	24	13.404146398005	4.99176390438398	1.45460588429104	0.291388277370782
Gene2542	0	0	24	11.228485730774	4.99497793174213	1.98463633743321	0.397377399867178
Gene2543	0	0	24	12.3113943902695	5.00206667652557	1.63931625465898	0.327802252610686
Gene2544	3.117879832093e-08	3.62403699972065e-08	24	19.18484722204	5.0171578491878	1.55667980484205	0.31034825052725
Gene2545	0	0	24	10.5062065528998	4.98576959291276	1.93181993309858	0.387482891242643
Gene2546	0	0	24	10.4029426397882	5.00111059543365	1.90991713453769	0.381943820119736
Gene2547	0	0	24	10.6090297605095	4.98749763259396	1.95300438941549	0.391607737289344
Gene2548	0	0	24	22.2175394936914	4.99662934236487	1.84944700230607	0.370201749874061
Gene2549	0	0	24	11.6012944205488	5.00818612187941	1.90768639549912	0.380895012658442
Gene2550	0	0	24	22.2095344778169	4.99785186727111	1.82954288345423	0.366063325327449
Gene2551	0	0	24	11.9780867353585	4.99242809485466	1.77790411678749	0.356137637542472
Gene2552	0	0	24	10.6062869659982	4.98906710190481	1.9692091494191	0.394764385647765
Gene2553	0	0	24	23.6461360479233	4.99672154473145	1.84917236032707	0.370097692737093
Gene2554	0	0	24	9.88107438187858	4.99848101333825	1.72581782058872	0.345321028359102
Gene2555	7.89525940947389e-06	8.56938430840147e-06	24	6.31724043355945	4.99488324404022	1.80149687919915	0.360799319069207
Gene2556	0	0	24	0.838866538486028	5.00459627494263	1.50491365021174	0.300710630237827
Gene2557	0	0	24	11.7669718338301	4.99918442992371	1.83955798697407	0.367972046569497
Gene2558	0	0	24	21.4439962900291	5.01291561546233	1.5607115208336	0.311376561949214
Gene2559	0	0	24	10.2413038725675	5.00826830778101	1.80996887047384	0.361446609151681
Gene2560	0	0	24	10.012156541119	4.99413734225696	1.76983608633505	0.354421268927417
Gene2561	0	0	24	1.27409982521376	5.00621811280223	1.45338727028596	0.290337538061506
Gene2562	0	0	24	23.5120966677604	4.99183772889937	1.93826366699499	0.388335233838158
Gene2563	1.77527992306636e-11	2.19622258523674e-11	24	7.83948917834513	4.99612811133179	1.45715303668138	0.291665661144905
Gene2564	0	0	24	9.98895897981308	4.99525984569796	1.75028099696253	0.350406342733775
Gene2565	0	0	24	9.4440003955312	5.00951891672294	1.57505253657742	0.314432561689188
Gene2566	9.66648983080631e-12	1.20429690583135e-11	24	2.13648986357091	5.00581405025223	1.47088279353514	0.293845914215599
Gene2567	0	0	24	11.3826189907358	5.00036066767635	1.94001013710321	0.388045612149611
Gene2568	0	0	24	21.0336205732021	5.02038772328335	1.48000812739176	0.294785777290501
Gene2569	0	0	24	0.168982819059305	4.99895140511394	1.68156845973352	0.336382505990104
Gene2570	1.21793886087573e-08	1.43006519867992e-08	24	14.6775853025061	4.99336611993027	1.51449878833378	0.303334159162495
Gene2571	0	0	24	21.9730458463369	4.99591130912164	1.72877602860369	0.346033523160076
Gene2572	0	0	24	8.96260219210077	5.00951880064765	1.49073608924694	0.29762618227536
Gene2573	0	0	24	23.604469413161	4.98532273171652	1.89149438666717	0.379436809231115
Gene2574	0	0	24	12.3232067654712	4.98436662277978	1.64978605572883	0.331081662718902
Gene2575	0	0	24	11.9640518122105	5.00905372401195	1.73891158386226	0.347158480239047
Gene2576	0	0	24	13.2808520999838	4.99827463646992	1.45479277115874	0.291106796216875
Gene2577	0	0	24	8.87930729253291	4.9988583300116	1.49013455793926	0.298090388643163
Gene2578	1.74771308536492e-12	2.20114998156791e-12	24	7.97978767554442	5.00890389647134	1.42739369688745	0.284972732640451
Gene2579	0	0	24	21.041235217933	4.99909971870788	1.5102145954276	0.30210534149151
Gene2580	0	0	24	10.4096712872918	5.00637379809481	1.88114932916584	0.375760900205905
Gene2581	0	0	24	0.397567178134496	4.99966096586521	1.61560294490407	0.323187013772175
Gene2582	0	0	24	22.4532894264708	4.98847856348781	1.89107477777032	0.379077815302463
Gene2583	9.16719028080104e-05	9.21325656361914e-05	24	16.9702865916721	5.02103321870175	2.00687586868718	0.399690650868571
Gene2584	0	0	24	10.1178202271044	5.01392224260997	1.78761745111061	0.356553674051635
Gene2585	0	0	24	9.66417281865544	5.01344534479483	1.67529180580967	0.334176718530762
Gene2586	0	0	24	0.0756535250733163	4.98312160790515	1.741258509001	0.349461923307619
Gene2587	2.97596693954461e-08	3.46311125625827e-08	24	14.7896781903729	4.99840937002168	1.55587715085908	0.311278257174676
Gene2588	0	0	24	9.52558009126527	4.9937292415956	1.62816597664094	0.326093543064253
Gene2589	0	0	24	21.871753087314	5.00190348032119	1.68521426943385	0.336930741696866
Gene2590	0	0	24	10.528582648765	5.00054237067222	1.93945668436087	0.387872194051508
Gene2591	0	0	24	11.8055668670671	4.99266116487464	1.85633925700909	0.371901084495056
Gene2592	1.35539357515313e-11	1.68302182345173e-11	24	14.1517614812192	5.0053383648808	1.45707851752518	0.291088292604081
Gene2593	7.56809261925895e-06	8.22916921267736e-06	24	18.3253919537269	5.01462701983632	1.78506652366678	0.355966396981502
Gene2594	0	0	24	23.7679856639973	4.99251057665999	1.84954353851459	0.370452361985874
Gene2595	1.68753899743024e-14	2.19636312029966e-14	24	13.7890852221901	5.00070486104448	1.40730744214387	0.281467709414455
Gene2596	8.2510243009315e-05	8.37667441718934e-05	24	17.194244636254	5.00298107381671	1.99076202267483	0.397940325067873
Gene2597	0	0	24	9.5039031384508	5.00771073518454	1.6284505118719	0.325217117074274
Gene2598	0	0	24	10.632062396038	5.00243892767641	1.97865160758245	0.39558882867872
Gene2599	1.00728943950301e-05	1.08856927900181e-05	24	6.2574684926654	5.00589126842086	1.78446506818429	0.356527607325664
Gene2600	0	0	24	22.1122127726545	5.00623128309754	1.7962607937322	0.358856879295675
Gene2601	6.31248314389987e-05	6.51891546702224e-05	24	16.6084422187748	4.98864989455075	1.96571322340829	0.394102425259064
Gene2602	2.1318106724344e-08	2.488494948367e-08	24	14.7686159212981	4.99987911422344	1.56012751945834	0.312041074577709
Gene2603	1.78159773500663e-06	1.98102046146031e-06	24	6.64146293285444	5.00420292171099	1.68893933999487	0.33750799303467
Gene2604	0	0	24	22.4815430014246	4.99630543871796	1.92114190914427	0.384546326624003
Gene2605	0	0	24	0.0575229535523647	5.00021770842767	1.72279348195732	0.344540377557284
Gene2606	4.58231819155941e-09	5.4121868404245e-09	24	19.4016686486111	5.01161488476059	1.50104346698755	0.299482299138124
Gene2607	0	0	24	20.9825867222285	4.9946820227736	1.46675462126437	0.293676194717828
Gene2608	0	0	24	10.9626310505656	5.01181759561083	1.99284505607131	0.397634703047495
Gene2609	0	0	24	0.346030758347555	4.98741646642171	1.65064775578648	0.331001145922179
Gene2610	0	0	24	0.85882946354639	5.00586235021991	1.53055010359118	0.305785598083532
Gene2611	0	0	24	23.9690174052633	4.99626150550535	1.77352395772505	0.354977018551178
Gene2612	1.86894943965399e-12	2.3508797983069e-12	24	19.9687204078634	4.99770109317933	1.4601286142072	0.292174173168173
Gene2613	0	0	24	21.2803588768297	4.99841713658959	1.54373657084586	0.308863778060502
Gene2614	0	0	24	12.0785920779534	5.00687977552202	1.73665768644113	0.346884105598647
Gene2615	0	0	24	11.063216099241	4.98878394254911	2.01031353603492	0.402973541321647
Gene2616	1.11022302462516e-16	1.48756993027042e-16	24	1.57540364579644	4.98855109219073	1.41163573033069	0.282995666893938
Gene2617	3.85728221696802e-07	4.36344142190952e-07	24	6.89691480073864	5.010407483447	1.60990833330082	0.32140000986914
Gene2618	6.66028636735483e-05	6.85920326195142e-05	24	16.5564083890991	5.00175148999524	1.95667037595187	0.391220564618565
Gene2619	0	0	24	10.6518869519638	4.99290970131897	1.94245367379928	0.389052922644962
Gene2620	0	0	24	23.2905760818162	5.00871577081286	1.96953432366445	0.393248902887412
Gene2621	0	0	24	13.269684853648	5.0008320797952	1.47564308661895	0.295069947752262
Gene2622	0	0	24	21.7498483887173	4.99972637738738	1.67304100067867	0.334666270051538
Gene2623	0	0	24	11.2189778394937	5.00174568325348	1.96077118531647	0.392042608766688
Gene2624	0	0	24	23.0778392033265	4.98949305639584	2.00600995893323	0.402086926826848
Gene2625	0	0	24	22.7161823905029	4.99896371448339	1.98704844046447	0.39750664057215
Gene2626	0	0	24	23.9085076359282	5.01478881580942	1.80402843277384	0.359759822300668
Gene2627	0	0	24	9.93925534194109	5.01499516302982	1.73401879392601	0.345785352274349
Gene2628	0	0	24	10.8123250741445	5.00484067760524	2.00348932482834	0.40030208541044
