CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_109.M_0	GSS0392_109.M_600	GSS0392_109.M_1200	GSS0392_109.M_1800
DNTTIP1	0.865061738842903	0.894427190946457	24	0.970890981743548	0.795874473848142	83.6692503957861	1.96365393997685	0.0234692426511299	84.0888683133752	85.0463800144826	81.7219407050534	83.8198125502334
DNTTIP2	0.507903952617068	0.894427190946457	24	19.8569301911177	9.52108705089067	230.680381861874	10.2325521334949	0.0443581376574187	228.914353805266	214.898172071889	233.59616772944	245.312833840902
DOCK1	0.85989427662532	0.894427190946457	24	17.1747406962367	1.88159095184744	127.463729603159	4.35063222694462	0.0341323154476159	114.300993956869	118.384475706691	135.1085039613	142.060944787774
DOCK10	0.880516370398995	0.894427190946457	24	1.54973554536606	2.37420089347467	36.0521724500681	7.66147117256182	0.212510665846084	33.8258904939902	39.6779886951536	31.1819465993583	39.5228640117704
DOCK4	0.654824448576354	0.894427190946457	24	7.28856827794603	3.21117689734703	24.3907298938027	3.77846429259219	0.154913949235781	16.0755384243061	27.6265776761474	25.2479140311481	28.6128894436092
DOCK5	0.197818708082535	0.894427190946457	24	21.3860794230365	18.7025275242574	97.6269445250983	18.8561141130742	0.193144568897438	100.543185610678	85.5041565350556	83.4353558392385	121.025080115421
DOCK6	0.882827026452979	0.894427190946457	24	16.3323453154092	0.506305504654058	51.635078257111	1.7253596718141	0.0334144873998809	54.2828819023896	51.2330225637378	51.7924133286078	49.2319952337087
DOCK7	0.631608311816262	0.894427190946457	24	7.39748504688032	5.02624147185917	96.5326652725681	5.79553784104883	0.0600370643935361	100.763498990226	107.096488996102	92.4605810730471	85.8100920308974
DOCK8	0.178895072617995	0.894427190946457	24	20.6522533612809	7.75587573948508	23.9150286044812	7.80750132724383	0.32646840847938	31.7956929739041	17.5979081271172	19.3091077558663	26.9574055610371
DOCK9	0.563993822150389	0.894427190946457	24	7.66881334277116	17.3549539079709	692.173762197149	19.1406506666192	0.027652956110127	654.592658283957	708.994581223901	698.421107496991	706.686701783746
DOHH	0.223866477615823	0.894427190946457	24	9.43965759992238	0.91514179740707	18.7109077335781	0.924901421569314	0.0494311358240258	17.4595420427465	18.9031521819609	19.8043055494622	18.6766311601429
DOK4	0.196802587423116	0.894427190946457	24	20.6159908399008	5.12104293361513	150.40929089246	5.16264540011685	0.0343239793864068	148.578755473888	143.783889084504	149.829012062313	159.445506949134
DOLK	0.14217192985417	0.894427190946457	24	20.7254487750005	7.86161602717149	73.3295053130515	7.89418720006148	0.10765362682266	87.217844196992	69.235346101275	66.3343679177086	70.5304630362304
DOLPP1	0.881782206464948	0.894427190946457	24	13.6127453537061	2.35656843536628	39.1038757772624	7.83010553899009	0.200238605083311	35.7237157756539	33.5742784339085	45.817414474209	41.3000944252783
DOM3Z	0.648078388763303	0.894427190946457	24	19.3212365112979	0.674568664506328	27.6761874841629	0.78881320182453	0.0285015124382978	35.4226665164965	29.0062870087475	25.4827658446532	20.7930305667543
DONSON	0.440379436424424	0.894427190946457	24	8.05355336150286	5.10081532012091	45.4499875714353	5.35866717836553	0.117902500411978	44.6043682579849	52.7789318020012	45.1143771529639	39.3022730727913
DOPEY1	0.389835446055292	0.894427190946457	24	8.18534263422309	4.97208187406375	88.9346928655868	5.15691166829612	0.057985376708841	73.8148335576338	90.9568028508487	93.784850938399	97.1822841154658
DOPEY2	0.417252475185239	0.894427190946457	24	20.1152370141358	2.75093814652174	40.1862000702751	2.87202249649085	0.0714678793085296	45.9081788747159	38.080680614629	38.5052052032007	38.2507355885549
DOT1L	0.529063559984466	0.894427190946457	24	22.2109166868681	1.97212523512639	18.2599270530107	2.13836698475195	0.11710709350284	19.2220846782358	18.2630065419808	15.6068189742	19.9477980176261
DPAGT1	0.891361715138617	0.894427190946457	24	2.29900944445166	4.26653395324959	36.7898067870319	18.8249736450295	0.511689929604771	41.5246195502228	47.5214521999331	24.9570519645012	33.1561034334707
DPCD	0.000544594086193895	0.894427190946457	24	8.9989599017433	6.58788762257333	45.8474704811245	6.58788801334419	0.143691417306358	35.5310554143107	48.6240134187416	52.3876072213446	46.8472058701012
DPF2	0.659636034512807	0.894427190946457	24	7.26471701571444	1.42980317569837	53.8924150804442	1.69018917243087	0.031362282983755	44.733689584353	53.5296983610173	56.0720829687527	61.2341894076537
DPH1 /// OVCA2	0.234576646143908	0.894427190946457	24	20.5380067273928	9.83546172774483	87.0764347511199	9.9513560175553	0.114282997989043	95.7328860829924	77.9596293922078	82.3854119744512	92.2278115548283
DPH2	0.0806093199057292	0.894427190946457	24	20.8455027851853	5.02935699168356	63.9389352942017	5.03594437033454	0.07876178023864	72.7778310997971	61.6680450590505	59.1030578995234	62.206807118436
DPH3	0.0128074075059841	0.894427190946457	24	9.02446252013175	9.00779322139421	42.450978125814	9.00808878867296	0.212199793417604	34.5114888715169	48.1609645898187	49.4796737614168	37.6517852805037
DPH5	0.861568322451273	0.894427190946457	24	5.12935932169034	1.46378859318546	45.2916988566315	3.4531147149325	0.0762416690498441	50.7592242379808	50.7721381535907	40.9064234992601	38.7290095356944
DPM1	0.860595620622858	0.894427190946457	24	17.1559237249562	3.46172042932657	714.038075788548	8.07085510177224	0.0113031158637573	678.462098414885	693.539726790822	731.917637336263	752.232840612223
DPM2	0.364470634465796	0.894427190946457	24	21.7523602006619	6.67895981882782	43.8514062311771	6.89005481674289	0.157122779151476	54.7640019449008	44.3944506674226	34.0455187848751	42.20165352751
DPM3	0.679234310794948	0.894427190946457	24	22.8376174228104	6.12831485667224	109.679844217324	7.3951391053037	0.0674247776159369	110.256549836032	111.434205681243	100.24247838251	116.786142969513
DPP3	0.426185441205267	0.894427190946457	24	21.908294700558	1.42667673231374	15.5556786909841	1.49294784937921	0.0959744591693391	16.0377806324092	15.2012529043122	13.9492534845966	17.0344277426185
DPP4	0.857555524444289	0.894427190946457	24	12.7644350922924	18.872960641518	52.6762428056966	42.4934721071337	0.806691400977032	58.4196037686923	27.3400860392551	92.7568172015357	32.1884642133031
DPP6	0.894079898543587	0.894427190946457	24	2.76222205465075	1.90079487848144	35.3458026258839	9.35909283942127	0.264786541657638	32.192781457665	38.6548487020094	31.8695281923747	38.6660521514864
DPP7	0.763571139707357	0.894427190946457	24	23.4163945954052	1.65905756365774	43.0977878024966	2.30316968050239	0.0534405545606444	50.7322581013266	46.6931793108901	37.6101673853513	37.3555464124183
DPP8	0.27595877366027	0.894427190946457	24	20.4497644484984	28.7829049350618	335.803049256477	29.2653774752814	0.0871504220705553	329.854872996331	297.225648388596	334.096877974573	382.034797666406
DPP9	0.232727923452077	0.894427190946457	24	8.5418757669541	3.28688819315371	23.0502664227012	3.32496827416255	0.144248583213248	21.3825198917995	26.4979523962393	24.217549493418	20.1030439093481
DPY19L1	0.88591580423519	0.894427190946457	24	4.15067620521766	0.243408583231633	18.9421129566667	0.900080603000126	0.0475174340401841	19.9320708262036	19.8880738577295	18.0982892686152	17.8500178741185
DPY19L4	0.524226396108123	0.894427190946457	24	10.1951000182266	4.81287879395048	35.0628709496664	5.20756568315941	0.148520801124215	30.9911639968676	34.5313032971444	42.0704390751526	32.6585774295009
DPY30	0.531273016702267	0.894427190946457	24	10.2182045602815	34.4383995124931	618.516095348744	37.3781519065863	0.0604319793578064	563.116693067374	605.429960287897	677.849521409926	627.668206629779
DPY30 /// MEMO1	0.282969477402528	0.894427190946457	24	9.56552495124915	14.906776250881	188.030417321882	15.1708746901937	0.0806830879081829	176.08205164736	192.765132073409	204.146437569811	179.128047996947
DPYSL2	0.753222136209625	0.894427190946457	24	6.67140118531315	2.01493294726278	130.638698995407	2.73122577328104	0.0209067128981211	128.605340945368	134.237632474628	129.376000614252	130.335821947381
DR1	0.877992347270068	0.894427190946457	24	13.4337886026237	0.806728713845616	147.924523456771	2.46607289143565	0.0166711565723335	141.495846184198	144.340973154421	151.96287655748	153.898397930985
DRAM1	0.407581069346191	0.894427190946457	24	9.85968006364688	2.52911517871929	11.262909778893	2.63406511164729	0.233870745957994	9.82575078622292	11.7778449890002	14.2344785612912	9.21356477905771
DRAM2	0.155553626524285	0.894427190946457	24	9.30105799668541	6.11788754708137	142.900673776697	6.14837974853674	0.0430255476481831	123.905140674421	141.183560878608	153.242926635195	153.271066918564
DRAP1	0.578813039470177	0.894427190946457	24	22.3858193807545	9.29292450547674	59.4428429485337	10.3342325312021	0.173851586138799	71.1121668987974	62.9150866562997	43.6839171547164	60.0602010843213
DRG1	0.432230525545736	0.894427190946457	24	20.0755740303125	28.852410596768	332.811068228125	30.2419997177925	0.090868371291856	384.564411916944	307.354451154163	318.653340858186	320.672068983207
DSC1	0.0776287535325876	0.894427190946457	24	20.8512536569206	461.548586326721	4248.01598246494	462.108917318311	0.108782292539815	4766.28366292504	3943.59638904854	3900.20215975405	4381.98171813212
DSC2	0.105168569952413	0.894427190946457	24	20.7979285024726	15.8565940968751	135.756877783147	15.8921420513918	0.117063255364323	161.663135449529	127.487208275688	121.633308778324	132.243858629048
DSC3	0.631674849888591	0.894427190946457	24	7.39718641691714	89.2700287141369	2013.29324070917	102.938865246092	0.0511295936253341	1863.7360962854	2126.0274242447	2015.85347096079	2047.5559713458
DSCC1	0.780751969067091	0.894427190946457	24	11.5776404574805	0.71609669464512	22.6385807935944	1.04123244987018	0.0459937157440892	26.2474793134129	23.3142035897853	22.7537015183762	18.2389387528032
DSCR3	0.887986106424358	0.894427190946457	24	16.0066384889485	2.55454443546455	73.1436594749373	10.0459060969814	0.137344865831107	74.6630889341308	67.2095045080665	78.1367229876363	72.5653214699155
DSE	0.424353175863262	0.894427190946457	24	8.09656128542047	37.7972785896132	261.479030899126	39.5337980199711	0.151192995797902	233.059899265642	307.524886517666	267.398422091494	237.932915721704
DSG1	0.851034030507585	0.894427190946457	24	17.3914022428202	25.5943149468839	2371.50971836639	53.9188788029575	0.0227360986064605	2401.04522135754	2318.33052535287	2403.47950455758	2363.18362219756
DSG2	0.294100562834021	0.894427190946457	24	9.59002478005371	10.971973786551	68.8084025173385	11.1837604962167	0.16253480806212	67.3929013548848	74.579015838725	78.3697536012101	54.891939274534
DSG3	0.046479887695644	0.894427190946457	24	21.0888741093626	63.8685421257967	365.409708984838	63.8962099170259	0.174861828643084	420.440928748053	327.056225470913	313.463881838253	400.677799882132
DSN1	0.812654894924512	0.894427190946457	24	6.05280485121764	10.2118282800885	140.40982867914	16.7117164979288	0.11902098774095	134.763326659464	162.211817187984	128.959859325012	135.7043115441
DSP	0.837919557143246	0.894427190946457	24	17.6573167197549	43.2613603534749	5603.49594222919	81.8393693526006	0.014605055521829	5385.57537585822	5426.44257783194	5741.33788455872	5860.62793066787
DST	0.83296088954786	0.894427190946457	24	5.7451435890877	32.4428232332462	620.368358804562	59.3341889983332	0.0956434804519511	559.42701802399	677.749084386928	593.195249868808	651.102082938524
DSTN	0.709106654906666	0.894427190946457	24	18.9874605110192	64.8249988253221	2257.3611823063	81.2627158444357	0.035998986994811	2303.92462697688	2143.22256814691	2292.25661819034	2290.04091591107
DSTYK	0.290722058413954	0.894427190946457	24	20.4174412642875	10.9279985598953	105.999569939046	11.1335740728646	0.105034143810837	110.181839523554	93.2970763577409	103.426930618336	117.092433256552
DTD1	0.231531321268731	0.894427190946457	24	20.5443769693561	10.7461909279279	123.96621258467	10.86932562971	0.0876797427547943	135.622296388436	114.777827700921	118.065175930422	127.399550318899
DTL	0.442236624967813	0.894427190946457	24	9.95151079754448	8.89256550653974	47.097118853513	9.34705923091161	0.19846350389254	46.5408052697823	49.8694851618265	56.5125622657805	35.4656227166626
DTNBP1	0.719689085313923	0.894427190946457	24	11.0811591671432	3.18359749288585	79.2478812500209	4.05500495368118	0.0511686229299678	84.898729849721	79.8092977224333	82.5368519933893	69.7466454345399
DTWD1	0.649086279708478	0.894427190946457	24	19.3164113546805	3.81775041873238	76.6852490629322	4.46839301267785	0.0582692638712151	79.1854772157734	70.4242234874956	78.063171771244	79.0681237772159
DTX2	0.671318838341668	0.894427190946457	24	7.20476526370306	4.99846285218191	30.8483944284754	5.9795890728778	0.193837934960991	25.5702735477408	38.6262247766009	29.37299344082	29.8240859487399
DTX3L	0.473271877464892	0.894427190946457	24	7.96117020208605	15.672866948497	42.6968179509994	16.6330496367168	0.389561808933996	32.3111121281314	63.3916716712824	43.35207665215	31.7324113524336
DTX4	0.142662735087696	0.894427190946457	24	9.27552036430525	1.24925460600649	43.6616537621003	1.25446704010634	0.0287315511900115	37.4942123342459	42.5683784878603	46.5170478289962	48.0669763972988
DULLARD	0.796235149168489	0.894427190946457	24	18.2565305659666	0.894469464551148	194.123284451696	1.36859805281793	0.0070501488612433	192.782866363333	191.65411507262	195.639973803426	196.416182567405
DUOX1	0.713588371497038	0.894427190946457	24	18.9588757173379	7.35138848096678	122.445421536741	9.2762574124408	0.0757583035447133	125.488720999746	108.670380690578	127.273373397237	128.349211059403
DUOXA1	0.2066863525606	0.894427190946457	24	20.5957925004596	4.73693284144899	21.7720692529594	4.77959128763634	0.219528572691209	29.677484076207	18.7868698782742	18.095707342479	20.5282157148774
DUS1L	0.845143558076051	0.894427190946457	24	5.51763468381442	2.84702678095554	92.4159865518321	5.6935491761831	0.0616078385203391	99.4682948599678	101.715495196005	85.5822574391491	82.8978987122066
DUS2L	0.0534153591624984	0.894427190946457	24	8.89782614665456	2.40819485013767	24.3034675651384	2.40957378398311	0.0991452671321468	17.6774117876774	24.5162520139256	27.4951665969869	27.5250398619635
DUS3L	0.183458096982588	0.894427190946457	24	9.35694792087445	1.73536826244183	27.8199229911344	1.74754132507916	0.062816181253847	25.9172899718097	28.4330166786835	29.6503026560638	27.2790826579805
DUS4L	0.363224670945747	0.894427190946457	24	20.2506421533207	2.48927190621079	40.2047094931211	2.56730975306728	0.0638559458688923	43.7400315617337	37.9375801805779	39.0190040750023	40.1222221551705
DUSP1	0.345746779875586	0.894427190946457	24	8.29222872385909	75.8900543630563	123.20907905261	78.0083078140045	0.633137658473164	64.7544039389496	207.004298127235	144.901431144806	76.1761829994501
DUSP10	0.640313620515699	0.894427190946457	24	10.6422201722556	3.62519460692554	25.1009386055377	4.21036812108386	0.167737477360906	23.4000861407114	24.0793123904621	30.7827946778838	22.1415612130934
DUSP11	0.707584347619955	0.894427190946457	24	11.0029825506285	18.7947260008823	175.407306166537	23.5093120944344	0.134026983300878	145.082110083781	158.458067762601	215.364904698457	182.724142121309
DUSP12	0.0413455911029306	0.894427190946457	24	8.92096251795427	8.77397935413427	103.29382907696	8.7769852699889	0.0849710514986286	97.6826731471067	110.121748962362	108.871533536407	96.4993606619638
DUSP14	0.765456319096525	0.894427190946457	24	11.433089054002	34.3876816377231	292.805762458425	47.9606644356363	0.163796859846453	275.808506286149	264.995368156455	359.710792251008	270.708383140087
DUSP16	0.815628192164912	0.894427190946457	24	6.01212946585298	1.40887636790226	44.3832720348137	2.3382273332173	0.0526826262692671	35.0399219430648	44.5517097608244	45.6281774340548	52.3132790013108
DUSP18	0.466004286301494	0.894427190946457	24	7.98209496256207	8.56607332949268	34.3046770023044	9.06923489241477	0.264373131739603	29.6603162840059	45.8646834043581	34.4313185984248	27.2623897224289
DUSP2	0.0079293309754821	0.894427190946457	24	21.015144422423	19.3442584799629	43.1831252589224	19.3445017496198	0.44796437575168	54.7975602333456	28.997579162041	30.0119736795606	58.9253879607425
DUSP22	0.332279386968532	0.894427190946457	24	9.67636577972627	14.3514992509587	149.696423538702	14.7168082201293	0.0983110208796966	141.142476326651	154.205726482797	165.165848735941	138.27164260942
DUSP23	0.410716455526856	0.894427190946457	24	8.13223195286547	18.7420293810108	134.003391176387	19.5348220315694	0.145778564707037	124.474122218564	157.992801725038	135.838165111678	117.708475650268
DUSP28	0.14297445258891	0.894427190946457	24	9.27613599577996	12.5992779295645	72.3839082203732	12.6520833656967	0.174791382183695	68.5057386978891	80.7938943203061	81.7454520128912	58.4905478504062
DUSP3	0.589898865695233	0.894427190946457	24	22.4282914713839	9.89327199241548	74.9747535687255	11.0754596077982	0.147722520990295	82.8968416318038	77.4501805992747	59.474911674099	80.0770803697246
DUSP4	0.159315064844861	0.894427190946457	24	20.6914587534015	5.64751223071477	25.3720861349808	5.6770810535651	0.223753026194327	41.2614173715112	24.2873008332385	18.496124771112	17.4435015640617
DUSP5	0.887466193661625	0.894427190946457	24	16.0449918950511	4.93921626982923	45.702800898065	19.1148314340217	0.418242012708481	40.2729235174416	31.4258044788355	58.0925729150514	53.0199026809317
DUSP6	0.88680810751917	0.894427190946457	24	13.9086816163034	2.71204252291451	30.069330398064	10.2906264433355	0.34222998341187	27.4860458528087	23.7956535593252	37.4239606672667	31.5716615128555
DUT	0.410188096690382	0.894427190946457	24	21.8664022021839	5.38684792774126	129.728363398962	5.61397886779256	0.0432748762159863	136.697853545228	129.958176775611	122.075530768659	130.181892506349
DVL1	0.567277950041463	0.894427190946457	24	22.3430930277893	12.7137274849392	281.354707218435	14.0467673646048	0.0499254748693412	279.514313318107	279.809095807155	266.02048260062	300.074937147859
DVL2	0.873249469335287	0.894427190946457	24	13.2429680894648	0.189420946737704	42.1836107056785	0.529603635932706	0.0125547250951994	42.4937030583583	41.9661948362771	42.5199497066734	41.7545952214051
DVL3	0.293299806102587	0.894427190946457	24	21.5882528188045	25.2145019331112	132.424464070046	25.6982538957974	0.194059716052196	162.965311334455	128.230150710631	101.382115691953	137.120278543144
DYM	0.175131608826594	0.894427190946457	24	21.3401767057572	5.76826807356604	56.7032985792537	5.80500395121725	0.10237506629537	61.4880736419465	54.090628694896	51.190734336354	60.0437576438185
DYNC1H1	0.186284268263329	0.894427190946457	24	20.6373401350601	23.7170346387657	291.372504371755	23.8887918814398	0.0819871179435679	303.549071051518	267.871876138603	281.483242607464	312.585827689435
DYNC1I2	0.319781595916846	0.894427190946457	24	8.3523166511707	45.9535572524746	1018.57309462409	47.0248644765102	0.0461673931156262	929.742560063114	1049.94510128037	1051.25721012017	1043.3475070327
DYNC1I2 /// HNRNPM	0.196978188194695	0.894427190946457	24	20.6156331683057	187.362716658287	2943.43095120309	188.887669106916	0.0641726176826777	3296.55567117782	2841.02176759116	2782.20962848603	2853.93673755736
DYNC1LI1	0.853137583751091	0.894427190946457	24	17.3431617495735	11.9246593055067	239.995278111618	25.6373679122099	0.106824468022602	243.201691976497	211.609776828277	258.672464946053	246.497178695644
DYNC1LI2	0.667905965941916	0.894427190946457	24	22.7774109976751	26.5148078644104	341.817246349376	31.6056933397068	0.0924637176071633	356.647680881344	352.463051973654	297.660744836932	360.497507705572
DYNC2H1	0.218442909837582	0.894427190946457	24	8.57158238507872	5.0115940080945	24.7082671856071	5.06232696805683	0.204883933382657	18.2892395592652	28.5859801137905	27.8734859343853	24.0843631349875
DYNC2LI1	0.891994673993298	0.894427190946457	24	15.6255569941408	1.73468882434376	118.319568805893	7.83985356779894	0.0662599910303971	115.301743643815	113.012987260084	123.226178895172	121.737365424502
DYNLL1	0.293252783003882	0.894427190946457	24	20.4118511901845	188.732318898174	2518.81348304669	192.351941792469	0.0763660918472633	2817.66169837135	2374.37045506536	2399.50650694531	2483.71527180474
DYNLL2	0.0249067750137502	0.894427190946457	24	8.95241557156304	14.5634429466498	45.6673733372631	14.5652511716376	0.318942170465339	30.8218336075221	54.8759525347597	57.0530145459926	39.9186926607782
DYNLRB1	0.266962300652468	0.894427190946457	24	20.4692319116255	57.8230604754558	481.049740218127	58.7243368495662	0.12207539457965	536.226974838745	426.574216360074	454.539303376323	506.858466297366
DYNLT1	0.861183154537853	0.894427190946457	24	5.13994436479183	10.5769803626889	521.985283373331	24.8345929501334	0.0475771898963125	533.320295732659	552.181739522615	499.737360578024	502.701737660026
DYNLT3	0.817963900456221	0.894427190946457	24	12.0207614430253	24.3651896890967	334.718119708997	40.9050873421615	0.122207567901386	334.315595121896	309.910106436812	383.758530493351	310.888246783928
DYRK1A	0.720628656001231	0.894427190946457	24	6.91255508621765	29.1087270240847	541.873065945095	37.1315479254879	0.0685244391335927	464.900622372535	575.318535016612	543.597853826218	583.675252565014
DYRK2	0.622737789478688	0.894427190946457	24	10.5633424218805	2.62234378671168	42.0936504670952	3.00277041727115	0.0713354718336542	42.4282242986851	42.0136399182123	45.5759136336529	38.3568240178305
DYRK4	0.635384490449822	0.894427190946457	24	22.6195795684949	2.84014152198375	115.763022490374	3.28495463107895	0.028376545121324	118.272047486543	116.912888062505	110.952262996369	116.91489141608
DZIP3	0.267009395247351	0.894427190946457	24	8.46913043794822	8.83379864800756	45.7532264790222	8.9715424141841	0.196085458985008	39.8761290303141	54.9269594964532	48.9519103826086	39.2579070067131
E2F2	0.0816122658097336	0.894427190946457	24	20.8435666363815	4.43643566833755	26.3426501254652	4.44239311517388	0.168638807941326	28.6750865774133	22.5127956128372	23.9036979802478	30.2790203313625
E2F3	0.539635566822746	0.894427190946457	24	7.7538404895263	1.66725881524867	34.2775420275858	1.81652177046099	0.0529945166137962	31.6044413019912	36.1349415455593	34.6536321137055	34.7171531490871
E2F4	0.88500174421039	0.894427190946457	24	16.2079221624259	2.03004898941308	35.8466772214525	7.31888768886034	0.204171997411251	40.6511841547281	32.3053562621859	38.4951732368877	31.9349952320084
E2F6	0.754253072534435	0.894427190946457	24	6.66293308698538	0.867017544116287	45.6302827574142	1.17789614587745	0.0258139129257545	42.3778876960644	46.3890785381016	45.8752006834034	47.8789641120875
E2F7	0.723025221105202	0.894427190946457	24	11.1036280206039	1.49631635668827	17.3711536911973	1.91609713959535	0.110303389956553	15.8187807426616	16.2102192507974	20.3353182753367	17.1202964959936
E2F8	0.560530483234681	0.894427190946457	24	10.3187496212913	11.8162595277911	54.641546510783	13.0081700689894	0.238063724393714	39.9966697359166	50.8173397062766	74.1903953359984	53.5617812649404
E4F1	0.426162633777194	0.894427190946457	24	20.0917658396294	3.65247966861518	15.3277259527208	3.82211920670401	0.249359834491662	19.644405731957	11.3921490655407	14.2432476759884	16.0311013373972
EAF1	0.570483642085982	0.894427190946457	24	10.3548233535641	7.99875928284686	69.5337015234326	8.85302929971233	0.127319977302357	69.1752731282471	69.9383445722058	79.7368831197467	59.2843052735306
EAPP	0.490167158041407	0.894427190946457	24	10.0887054105127	19.1930576751742	323.736700171276	20.4889703988182	0.0632889950011177	297.24604147068	319.551710799149	353.96969389477	324.179354520504
EARS2	0.821944061821807	0.894427190946457	24	5.9211592187798	4.17119765436683	29.1558635715607	7.14867625222976	0.245188287243968	23.1609739058451	36.9743777504785	25.4215691934022	31.066533436517
EBAG9	0.690182908548551	0.894427190946457	24	10.8988150079414	11.4224018342512	194.732117074524	13.9627288187872	0.0717022390992836	197.292455339791	192.212127223532	211.450659154175	177.973226580596
EBNA1BP2	0.821071834147038	0.894427190946457	24	0.0658851564119089	2.44285089706209	88.1423183570661	4.16723837766343	0.0472785201857509	90.9286319480642	91.6118894918862	82.2723936088696	87.7563583794442
EBP	0.129595395367867	0.894427190946457	24	9.24979198182755	17.5595806127501	132.386566769059	17.6197763080034	0.133093385061796	113.211787633196	139.810240752758	149.742808897789	126.781429792491
EBPL	0.321907739298313	0.894427190946457	24	8.34746729736174	56.5857570752851	413.071074102894	57.9250302441246	0.140230177990376	339.029301678067	463.637424439127	441.364198764445	408.253371529939
ECD	0.875287930626322	0.894427190946457	24	13.3212555421859	4.74480973566255	139.280276539008	13.7599379089699	0.0987931547157441	138.272256208785	130.726831346945	150.688779108942	137.433239491361
ECH1 /// HNRNPL	0.295446882792432	0.894427190946457	24	21.5930073777613	7.72387530554621	25.0462906639106	7.87449373359408	0.314397602393894	38.374550859835	25.109508080757	14.1912367698482	22.5098669452024
ECHDC1	0.356640501577332	0.894427190946457	24	21.7335771211885	0.993018859922083	156.115911428035	1.02282983711359	0.00655173343804281	162.170500725169	157.661841281189	153.191459635279	151.439844070504
ECHDC2	0.77168508316052	0.894427190946457	24	18.5100782579397	5.12963339811012	156.0052199463	7.27024892842398	0.0466026004189253	156.38105607413	144.950882941431	161.292624753813	161.396316015827
ECHDC3	0.88998910391948	0.894427190946457	24	2.15978028721488	15.0440112434476	189.984236360854	63.1865626081449	0.332588449539197	177.509099505804	217.335658458897	157.990525488928	207.101661989788
ECHS1	0.877474701952269	0.894427190946457	24	4.58860508779235	8.77767198329476	210.886947277253	26.5524199184466	0.125908313725734	204.888344109811	231.156380031254	195.632688385097	211.870376582849
ECM1	0.846349613154869	0.894427190946457	24	17.4927721317382	14.524947387493	89.7328494295996	29.3426814987659	0.32700044281762	107.823932301146	60.2469119279873	106.744848135663	84.115705353602
ECM2	0.77350393145996	0.894427190946457	24	6.49297469208609	1.90092417265199	53.5950556421629	2.70746160798713	0.0505170033979251	56.8416824793949	58.8312118021572	50.4886678120572	48.2186604750422
ECSIT	0.864750897239484	0.894427190946457	24	5.03835721019641	0.302462252196879	20.6901776371289	0.743155800874517	0.0359182900170422	20.7616329310586	21.4728387840472	20.1250986640719	20.401140169338
ECT2	0.735454158734826	0.894427190946457	24	11.1912250078621	2.59598590059033	41.0035004976219	3.3962341946731	0.0828279086774572	41.8136754296846	40.0085395728573	45.0820399677722	37.1097470201735
EDARADD /// ENO1	0.669754621214407	0.894427190946457	24	19.2129671194444	32.1899931930743	212.339864104447	38.4447266562984	0.181052798627525	278.9680259226	173.2457438858	210.802299613663	186.343386995724
EDC3	0.721419867559769	0.894427190946457	24	11.092763682282	6.61783132773928	54.1883892746466	8.45248259984069	0.155983278207448	52.2422691784738	50.740850989404	65.6250594727552	48.1453774579534
EDC4	0.0621668605910202	0.894427190946457	24	8.88102070714285	8.75837928133475	101.198003338157	8.76518055754214	0.0866141649875539	93.1248152374359	107.403334763774	107.372882348293	96.8909810031244
EDEM1	0.187303679791383	0.894427190946457	24	21.3647226723957	15.6231468980084	261.545104037216	15.7375849868401	0.0601715908419403	274.060836032844	254.565245564987	246.53113991246	271.023194638572
EDEM2	0.730370518249864	0.894427190946457	24	6.8453747164275	0.119389882213689	26.1459496616758	0.154784523467989	0.00592001917967695	27.7227466800314	26.9171222428232	25.5174629233126	24.426466800536
EDEM3	0.10051650953481	0.894427190946457	24	21.1930317584199	16.0197915272183	117.220633714783	16.0525602371279	0.136943127915402	125.198199377564	106.702862037472	105.111922006719	131.869551437375
EDF1	0.855238219320536	0.894427190946457	24	0.706880080933581	10.2307868182176	261.731149699084	22.4700105716038	0.0858514953127967	274.839302968142	280.549198421623	234.739533035197	256.796564371372
EDIL3	0.173560808868938	0.894427190946457	24	9.33702213836587	27.1834672389802	220.054337411325	27.3533807191078	0.124302847382549	186.346510321913	228.701634450906	249.700726752083	215.468478120397
EDN1	0.0432224505407777	0.894427190946457	24	8.9173675388275	29.532603846473	66.9605123281049	29.5436630845867	0.441210230588193	38.4928362840739	86.8141211242038	88.8625398618799	53.6725520422619
EDNRA	0.699650851962775	0.894427190946457	24	7.04563025070731	9.08125731725653	39.4052311339015	11.2361407387808	0.285143378568183	37.9299668070224	56.859064756488	33.1495355012652	29.6823574708302
EDNRB	0.347100604771019	0.894427190946457	24	8.28904174210825	6.40990601060991	72.8606668514959	6.59046131600564	0.0904529371030637	75.1933480768586	82.3730389986259	72.2567009313981	61.619579399101
EEA1	0.488876018971645	0.894427190946457	24	19.9151694732623	5.81659313302137	115.70410004873	6.20643155622572	0.0536405499339422	106.256819257535	103.449185600857	120.062638547921	133.047756788605
EED	0.257045585648615	0.894427190946457	24	20.4905007824381	5.08288860678657	110.012629236244	5.15584050127523	0.0468658965526898	115.825798127227	105.607425750464	107.293394920674	111.323898146611
EEF1A1	0.501838604117264	0.894427190946457	24	7.87576466162522	209.628541366956	3189.05719581546	224.760112970546	0.0704785455919279	2886.68807887183	3420.74313064476	3241.08256159903	3207.71501214621
